Item Code,Product name,Price
AB111,GRANARY BUTTERFLY TABLE,26371
AB112,GRANARY SQUARE COFFEE TABLE,5547
AB113,GRANARY 3 DRAWER CHEST,13185
AB114,GRANARY TRUNK SET/Z,18187
AB115,GRANARY ENTERTAINMENT UNIT,27372
AB116,GRANARY & DRW CD CABINET,30191
AB117,GRANARY 4 DRAWER DRUM CHEST,4001
AB118,GRANARY COMPUTER TABLE ,4274
AB119,GRANARY CORNER TV CABINET ,9457
AB120,GRANARY DVD HIFI CABINET,24916
AB121,GRANARY COFFEE 4 DRAWER,2999
AB122,GRANARY NEST TABLES,8999
AB123,GRANARY ROYAL BED,33125
